raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,raw_magnet:3d:std_x,raw_magnet:3d:std_y,raw_magnet:3d:std_z,raw_magnet:3d:ro_xy,raw_magnet:3d:ro_xz,raw_magnet:3d:ro_yz
0.207238,0.958629,0.133832,0.018361,0.014425,0.040643,-0.655795,0.499977,-0.329451,-0.000673,-0.010137,-0.010233,0.075016,0.112796,0.029793,0.571507,-0.141462,-0.268836,-78.19521,11.869682,21.065274,2.118344,1.582703,1.203158,-0.353402,-0.309018,-0.209457
-0.008048,0.003554,1.015083,0.006764,0.00541,0.017991,-0.081649,-0.410927,0.178798,-0.004982,-0.008378,-0.00698,0.005557,0.005598,0.002248,0.850275,0.33444,0.318177,-87.175828,53.036207,-57.688142,2.924185,3.477396,1.818195,-0.112961,0.968149,-0.30573
-0.070716,0.272966,0.964503,0.002374,0.003383,0.004211,-0.46693,0.162778,-0.329727,-0.002905,-0.004794,-0.008509,0.003119,0.003057,0.001058,0.208332,0.147864,0.062397,-95.380581,48.971075,20.347737,2.543656,1.473055,0.543117,-0.957026,-0.934215,0.90615
-0.015752,-0.003129,1.008439,0.001101,0.001154,0.001749,-0.051605,0.025671,0.003533,-0.003206,-0.006404,-0.009839,0.000957,0.001054,0.001003,-0.036898,0.009079,-0.006914,-49.693782,41.812843,18.234365,1.274,1.209266,0.553631,-0.937733,-0.907778,0.905938
0.07147,-0.111547,0.978496,0.176199,0.121502,0.05291,-0.847279,0.294348,-0.330782,-0.018448,-0.027017,-0.023386,0.17458,0.28581,0.306752,-0.159312,-0.078138,0.408316,-67.242738,-5.133232,-9.068137,5.772441,3.884565,6.031331,-0.631793,0.820878,-0.487791
-0.009818,0.003412,1.013604,0.004695,0.004934,0.007385,0.01788,0.000999,0.076367,-0.004408,-0.008564,-0.005766,0.000997,0.001105,0.001056,0.074553,0.064331,0.06369,-90.663645,-17.131975,-32.822127,2.392531,1.272586,0.880397,0.503119,0.977178,0.483663
-0.024437,-0.005702,1.008884,0.00192,0.003833,0.001919,-0.347181,0.025147,0.030454,-0.003889,-0.006669,-0.008337,0.001837,0.001957,0.001679,0.720065,0.579623,0.568226,-45.692051,55.223316,17.973797,1.454178,1.839238,0.619279,-0.969852,-0.960031,0.968608
-0.031734,-0.185857,0.986828,0.001115,0.001112,0.001753,0.080613,-0.070737,-0.054895,-0.001858,-0.004799,-0.007817,0.000987,0.001061,0.000999,-0.048981,0.008585,-0.005183,-52.197411,51.387107,8.948299,1.414338,1.396875,0.321863,-0.938092,-0.769644,0.821079
0.201713,-0.115027,0.981508,0.00104,0.00113,0.001913,0.007974,-0.071753,-0.061441,-0.003406,-0.005571,-0.008924,0.001084,0.001491,0.001387,0.053737,0.314736,0.179314,-60.069518,-54.149619,-5.922792,1.618176,1.512032,0.212403,0.972161,0.39364,0.385195
-0.021987,-0.006607,1.006185,0.001232,0.001412,0.001838,-0.124629,-0.065729,-0.060694,-0.001824,-0.005749,-0.00747,0.001727,0.002263,0.00165,0.606415,0.599619,0.68528,-65.309619,26.272233,16.224594,1.698556,1.140406,0.505698,-0.51365,-0.881688,0.675976
-0.008414,0.005919,1.013024,0.001175,0.001279,0.001858,0.066225,0.036716,0.031137,-0.004344,-0.008685,-0.007274,0.000996,0.001083,0.001023,0.020461,0.0009,0.002496,-61.693747,56.073873,-44.74162,1.623422,1.53678,1.216335,-0.928873,0.974485,-0.946112
-0.031577,0.002965,1.008681,0.001109,0.001191,0.002015,-0.003705,-0.13066,-0.065366,-0.001829,-0.005874,-0.007904,0.000975,0.001125,0.001015,-0.043962,0.04151,0.06464,-70.692516,-82.215853,7.557118,2.286513,2.666215,0.341031,0.989615,-0.814576,-0.817474
0.201971,-0.114849,0.97991,0.001113,0.001149,0.001697,0.054019,-0.001084,-0.03641,-0.003158,-0.005314,-0.008358,0.0016,0.00143,0.003373,0.409791,0.755486,0.551049,-59.99757,-54.105038,-5.910608,1.942345,1.772139,0.258268,0.980248,0.634487,0.608727
-0.004927,0.004617,1.009614,0.004625,0.004652,0.007446,0.028449,-0.016261,0.014542,-0.00398,-0.005776,-0.008454,0.001314,0.001225,0.001141,0.261068,0.33425,0.192275,-85.289467,-1.913604,-64.682056,2.265873,0.357038,1.709109,0.268189,0.989921,0.258172
-0.003638,0.00751,1.00944,0.004886,0.004694,0.007917,0.021866,-0.01782,0.008944,-0.003903,-0.005581,-0.008294,0.002061,0.001867,0.001076,0.507641,0.004405,0.001196,-85.284487,-2.629049,-64.089125,2.711684,0.34282,2.043723,0.525287,0.987357,0.497718
-0.007473,0.004289,1.013013,0.005204,0.004878,0.012002,-0.032875,-0.24902,-0.016341,-0.005285,-0.008849,-0.007218,0.001583,0.001275,0.001074,-0.187018,-0.007506,0.0757,-85.426523,59.297132,-57.179315,2.206779,1.946022,1.475131,-0.825311,0.985826,-0.863447
-0.083758,-0.023666,1.000848,0.001307,0.001254,0.002325,-0.050022,-0.179968,0.010879,-0.002925,-0.005868,-0.009108,0.001152,0.002868,0.001062,0.391837,0.003712,0.046311,-72.116341,19.677027,18.168564,1.90082,1.103292,0.539519,-0.320804,-0.868385,0.534641
-0.003199,-0.000882,1.007351,0.006882,0.002801,0.004677,-0.15186,0.118885,0.007216,-0.002845,-0.005196,-0.009844,0.001921,0.001268,0.001132,-0.230788,0.048543,-0.105424,-49.851038,34.312025,2.746481,1.319269,1.259456,0.312921,-0.68117,-0.304102,0.585225
-0.009594,0.004081,1.012298,0.004816,0.004791,0.007585,0.047686,0.000884,0.060072,-0.004481,-0.008857,-0.005671,0.001005,0.001093,0.000974,0.02213,0.059058,-0.024255,-89.936132,-16.005057,-32.622857,3.344682,0.923548,1.18294,0.636722,0.981707,0.629343
-0.006239,-0.003184,1.008695,0.004637,0.004564,0.007378,-0.018244,0.037639,-0.017196,-0.003132,-0.005229,-0.010545,0.001075,0.001166,0.001879,0.176464,0.477273,0.314488,-54.787509,-26.858078,4.289507,1.431019,1.584405,0.223786,0.601962,-0.271336,0.253855
-0.016705,-0.011177,1.009946,0.004883,0.005516,0.007435,0.016759,-0.043138,-0.033896,-0.003279,-0.007516,-0.008045,0.001037,0.00134,0.001999,0.100535,0.128388,-0.044012,-71.353578,-25.953451,-5.112212,2.630697,1.537338,0.275874,0.61862,0.524031,0.525904
-0.006652,-0.002696,1.008855,0.004438,0.004795,0.007117,-0.004001,-0.000764,-0.079447,-0.003571,-0.005689,-0.010683,0.000919,0.001147,0.000997,-0.049608,0.047976,-0.010997,-54.676384,-26.571201,4.295879,1.779925,1.454483,0.334414,0.684792,-0.313512,0.266584
-0.061149,-0.063285,1.005493,0.001095,0.001168,0.001887,-0.017232,-0.0142,-0.029307,-0.005537,-0.005234,-0.011763,0.001088,0.001213,0.001011,0.066419,0.1697,0.033558,-84.18,72.299545,12.564273,2.643511,2.29102,0.437158,-0.979057,-0.875498,0.879752
0.198567,-0.114814,0.987219,0.001158,0.001124,0.001881,0.033402,0.012437,-0.034846,-0.006531,-0.009103,-0.007248,0.001173,0.001461,0.001423,0.065155,0.296906,0.17152,-56.582053,-44.07635,-6.33711,1.808636,1.442419,0.281475,0.983801,0.679019,0.711816
-0.136427,0.282756,0.953415,0.001299,0.00162,0.002239,0.032378,-0.119975,-0.244245,-0.002563,-0.004858,-0.009047,0.002472,0.001334,0.001034,-0.198179,0.074245,-0.022837,-54.53469,39.13646,18.922756,1.743518,1.395578,0.663491,-0.935426,-0.945762,0.949404
-0.173847,-0.017119,0.99086,0.001137,0.001147,0.001783,-0.011304,-0.02092,-0.059262,-0.002546,-0.004967,-0.009406,0.00165,0.001491,0.002854,0.613501,0.772976,0.686738,-43.567519,22.787468,8.73076,1.381707,0.883604,0.386513,-0.78575,-0.823227,0.735474
-0.009451,0.011733,1.010081,0.00141,0.002859,0.002181,0.55272,-0.073279,-0.044303,-0.003367,-0.00667,-0.007838,0.002132,0.001938,0.006711,0.31945,0.214361,0.265681,-69.336274,51.58441,-49.769505,2.228261,1.718579,1.534401,-0.957719,0.974953,-0.952813
0.007845,-0.067632,1.011858,0.001159,0.001174,0.001798,0.038348,0.011223,-0.029076,-0.006681,-0.00791,-0.009051,0.000944,0.000959,0.001006,-0.044113,0.019287,0.050741,-84.636091,76.594188,12.90731,2.69808,2.41998,0.444007,-0.992041,-0.917183,0.90739
-0.022341,0.018806,1.00346,0.00162,0.001275,0.001882,0.009749,-0.018779,0.002683,-0.003236,-0.004748,-0.010854,0.001418,0.001364,0.001203,0.478,0.370148,0.30925,-63.231277,38.067838,-10.024324,2.006127,1.529987,0.371516,-0.680252,0.878723,-0.547801
0.589623,-0.117354,0.80667,0.003265,0.004949,0.003341,0.090104,0.25849,0.278616,-0.003548,-0.006792,-0.008712,0.005708,0.004898,0.003902,0.170828,-0.269791,0.377075,-123.19635,24.650874,13.177567,4.688335,1.079657,0.577347,-0.877741,-0.939018,0.881298
-0.015975,-0.004059,1.009496,0.001111,0.001142,0.002044,0.096406,-0.137664,-0.123651,-0.003679,-0.005738,-0.009713,0.001859,0.001801,0.001499,0.650823,0.640365,0.515777,-50.101136,39.692121,18.009545,1.35021,1.365532,0.547473,-0.572899,-0.867097,0.771541
0.190663,-0.046479,0.988258,0.002145,0.002174,0.003456,0.034039,-0.024766,-0.005375,-0.002782,-0.006315,-0.009528,0.000984,0.00119,0.00107,0.137462,0.15828,0.055807,-59.947453,-66.801977,-10.710722,1.661791,1.987978,0.370254,0.893191,0.810967,0.68398
0.670491,0.01135,0.747576,0.006017,0.00995,0.005412,-0.008841,0.182395,0.148155,-0.003569,-0.006746,-0.00976,0.010642,0.019622,0.013307,0.446651,-0.364002,-0.215345,-134.88403,18.078099,15.575133,3.504557,0.675562,0.563034,-0.678404,-0.788093,0.717206
-0.023579,-0.00334,1.010967,0.002363,0.004171,0.004646,-0.33203,-0.380537,0.034537,-0.004198,-0.006636,-0.01018,0.004394,0.003668,0.022812,0.078253,-0.149164,-0.004178,-46.344456,48.631215,17.864734,1.220839,1.397469,0.56424,-0.931709,-0.863938,0.812793
-0.021821,-0.004702,1.009402,0.004737,0.010441,0.003953,-0.659131,-0.119954,-0.014037,-0.00411,-0.006679,-0.008451,0.003774,0.00348,0.006242,0.847928,0.860923,0.754613,-45.969413,50.824821,17.504388,1.26277,1.312632,0.533752,-0.93721,-0.93001,0.909627
0.06627,0.394513,0.918025,0.001335,0.002486,0.002146,-0.083887,-0.012939,-0.43304,-0.001395,-0.005908,-0.007323,0.001633,0.001324,0.001187,-0.02029,-0.181472,0.188043,-60.712548,37.16981,12.78327,1.597642,1.083731,0.371457,-0.934636,-0.867911,0.877307
-0.221388,-0.171343,0.970266,0.001076,0.001176,0.001835,0.067853,-0.066147,-0.025965,-0.002518,-0.005466,-0.009597,0.000938,0.001006,0.001014,0.012334,0.048772,0.018333,-51.368658,68.498658,10.010886,1.956332,2.725919,0.437441,-0.982236,-0.876585,0.901038
-0.008874,0.006553,1.010326,0.001518,0.002838,0.00354,0.606316,-0.148315,-0.044459,-0.005665,-0.007987,-0.00698,0.001772,0.001261,0.001565,0.055802,0.387449,0.287237,-75.769518,115.517696,-34.378557,1.987305,3.064745,0.896191,-0.988399,0.964297,-0.962824
-0.02267,-0.004849,1.009468,0.001753,0.002454,0.002233,-0.20264,-0.099428,0.001671,-0.004439,-0.006836,-0.00884,0.001087,0.001508,0.001239,0.269302,0.20419,0.154255,-46.140987,50.250532,17.423544,1.204508,1.379362,0.496787,-0.951552,-0.931406,0.9282
0.598024,-0.3997,0.705923,0.049843,0.084036,0.054027,0.380996,0.294611,0.580713,-0.029338,0.013761,-0.038055,0.057262,0.061227,0.052896,-0.201849,0.647766,-0.227614,-117.792383,97.155592,46.463924,3.718215,5.920266,2.58853,0.096757,0.04926,0.944676
0.17704,0.857705,-0.453442,0.07006,0.067975,0.107061,-0.210651,-0.05373,0.744189,0.010967,0.053861,-0.044316,0.050727,0.04594,0.033786,0.007945,-0.013298,-0.58637,-71.993916,14.872928,28.102966,5.368526,3.1152,3.651129,-0.942757,-0.917523,0.93344
0.04887,0.960963,0.244443,0.006536,0.006025,0.011955,0.047489,0.020003,-0.037517,-0.004285,-0.008546,-0.00794,0.010975,0.079293,0.010243,-0.096697,0.290095,0.760383,-77.79868,-43.749822,5.197767,2.461321,1.426885,0.283494,0.939458,-0.705078,-0.59295
-0.015769,-0.00337,1.008739,0.001117,0.001125,0.001912,0.053948,0.013706,-0.020084,-0.003489,-0.006216,-0.009795,0.000963,0.001141,0.001072,0.041697,0.133495,-0.038576,-49.684394,41.606818,18.097955,1.334364,1.344612,0.57814,-0.728871,-0.881065,0.809462
-0.006071,0.006498,1.005021,0.001375,0.002194,0.002258,0.062002,-0.045096,0.090579,-0.001923,-0.004394,-0.009353,0.001358,0.001119,0.001051,-0.238053,0.097859,0.014261,-68.7673,40.600761,-43.252624,2.597733,1.691859,1.625034,-0.934801,0.988418,-0.939176
-0.011059,-0.017964,1.009915,0.004545,0.004621,0.007932,-0.018265,-0.099115,-0.007027,-0.003584,-0.005815,-0.008151,0.001027,0.001124,0.000978,-0.028376,0.060909,-0.072644,-60.856654,-7.101901,4.462053,1.846497,1.065031,0.331821,0.225984,-0.576539,0.35953
-0.008677,0.004763,1.013732,0.00535,0.005244,0.00773,0.093017,0.050895,0.050987,-0.006686,-0.007393,-0.006275,0.001398,0.001163,0.001094,-0.182096,0.123074,0.089348,-89.88365,4.651483,-65.502357,2.89258,0.34573,2.020341,-0.386065,0.99082,-0.435263
0.794804,0.20433,0.573734,0.004436,0.004301,0.004644,-0.274266,-0.417803,-0.048276,-0.003369,-0.006893,-0.009908,0.00413,0.008122,0.008327,-0.613732,-0.123953,0.128705,-102.591939,-83.328669,32.485019,3.279846,2.900048,1.069147,0.930502,-0.914929,-0.747592
-0.015881,-0.144943,1.000242,0.004566,0.004779,0.007428,-0.043407,-0.043416,0.018342,-0.002727,-0.006178,-0.007992,0.00123,0.00118,0.001062,0.024108,0.022173,0.015197,-69.001062,-30.560025,3.01957,2.635997,1.547983,0.242676,0.767916,-0.344046,0.009294
-0.015384,-0.003127,1.008609,0.001118,0.001123,0.001816,-0.025328,-0.03749,0.00419,-0.003216,-0.006207,-0.009685,0.001064,0.001096,0.001185,0.072856,0.311635,0.135823,-49.720152,41.611711,18.25384,1.34612,1.290292,0.573196,-0.844615,-0.884796,0.889633
0.174569,0.402048,0.671448,0.174323,0.502963,0.3647,0.385195,-0.164067,-0.551204,0.042791,0.090332,-0.065839,1.511708,1.144767,1.02319,0.025744,0.483228,0.3352,-81.181521,-109.46654,9.363498,5.495102,14.791077,6.803234,0.118106,0.087749,0.506779
-0.173687,-0.017503,0.990632,0.001138,0.001165,0.001845,0.058072,0.013216,0.005626,-0.002707,-0.005344,-0.0095,0.000914,0.001039,0.000989,-0.094691,0.107615,-0.083206,-43.647342,22.864633,8.727418,1.092347,0.681176,0.31001,-0.799968,-0.673999,0.687372
0.094411,0.3379,0.940397,0.00147,0.002637,0.002184,0.26686,-0.185345,-0.313686,-0.002626,-0.005512,-0.008689,0.002102,0.00147,0.001336,-0.388385,-0.496807,0.334743,-64.338356,56.907535,14.071934,2.07611,2.017703,0.58427,-0.906197,-0.916928,0.907978
-0.06702,0.136581,0.994548,0.002144,0.00232,0.003385,0.038862,-0.010244,-0.023408,-0.002367,-0.005429,-0.008653,0.001299,0.001185,0.001072,0.126731,0.173246,0.066784,-63.177034,-112.403194,12.424259,1.996978,3.582568,0.411456,0.992171,-0.905551,-0.88813
-0.008511,0.032999,1.003611,0.002106,0.001867,0.002297,0.262423,-0.034447,-0.066531,-0.003537,-0.005084,-0.011019,0.001398,0.001678,0.001251,0.55708,0.355552,0.395398,-63.153959,58.297157,-21.029772,1.716028,1.796934,0.542789,-0.744507,0.889086,-0.691633
-0.141354,0.238549,0.967756,0.017859,0.029274,0.011825,-0.491916,0.500982,-0.80257,0.000755,-0.000502,-0.018088,0.057109,0.053257,0.049719,-0.57181,-0.084676,-0.55124,-45.143848,42.003494,14.202456,1.454467,1.494454,0.668968,-0.82668,-0.684916,0.666197
-0.008618,0.006091,1.013477,0.001091,0.00128,0.001794,0.108497,-0.005236,-0.0333,-0.004372,-0.008572,-0.007345,0.00107,0.001217,0.001011,-0.090526,0.062765,-0.013989,-61.501519,56.254253,-44.663316,2.361812,2.110761,1.612943,-0.966024,0.986762,-0.968889
0.083203,0.946139,0.288601,0.01663,0.012378,0.033681,-0.648669,0.372965,-0.589166,-0.001545,-0.004755,-0.010729,0.057266,0.071179,0.02235,0.446194,0.502807,0.381361,-83.517398,15.773571,17.560408,2.188818,1.172726,0.938303,-0.31753,-0.559916,-0.157094
-0.015767,-0.003561,1.008951,0.001099,0.001169,0.001782,-0.080402,0.082727,-0.006831,-0.003279,-0.00662,-0.009918,0.000906,0.001087,0.001029,-0.025092,0.119003,0.005023,-49.678782,41.444391,18.291853,1.319134,1.221803,0.577293,-0.942393,-0.891206,0.904473
0.199768,-0.114942,0.983373,0.001088,0.001149,0.001767,-0.002417,-0.005131,-0.024394,-0.004736,-0.006657,-0.00775,0.000976,0.001508,0.000991,-0.013852,0.04322,-0.091099,-58.869353,-51.07749,-6.494373,1.587942,1.435581,0.232543,0.977564,0.487857,0.474649
0.136608,0.97641,-0.014895,0.099629,0.1394,0.16853,-0.034537,0.13875,0.077331,0.002287,0.003652,0.011474,0.603098,0.37133,0.258364,-0.095253,-0.501718,0.222694,-67.150584,-55.240355,49.529695,3.247441,2.924924,8.304715,0.157299,-0.425012,0.72018
-0.073679,0.105566,1.004561,0.030139,0.01888,0.032795,0.006818,0.170089,0.068422,-0.00539,-0.009738,-0.003383,0.091338,0.164179,0.079945,-0.13203,0.051671,-0.09768,-56.502456,9.378911,-29.396127,2.170596,1.518671,1.143292,0.126816,0.943792,0.167756
-0.010197,0.004305,1.012271,0.005084,0.005187,0.010764,0.019191,-0.212308,-0.05648,-0.003712,-0.00705,-0.00738,0.001634,0.001221,0.001006,-0.029185,0.123837,-0.020689,-90.603034,26.708723,-32.118584,2.429899,1.009445,0.79597,-0.658215,0.926985,-0.594935
0.201952,-0.114677,0.979602,0.001103,0.001149,0.001785,0.059013,0.019698,-0.080798,-0.003382,-0.005417,-0.00873,0.000947,0.001153,0.001044,-0.054697,0.136902,0.005636,-60.102357,-54.279696,-6.017947,1.587373,1.541692,0.253583,0.973631,0.639849,0.664812
-0.060457,0.248526,0.972186,0.001449,0.00278,0.002144,0.236218,-0.245036,-0.428292,-0.002758,-0.004798,-0.009036,0.001778,0.001413,0.001159,-0.261749,-0.147517,0.124909,-51.290558,-58.470076,4.247132,1.385142,1.672288,0.237077,0.953693,-0.482101,-0.375529
0.156431,0.181383,0.977763,0.001588,0.002695,0.002475,0.416251,-0.393383,-0.277007,-0.002431,-0.005438,-0.008499,0.0018,0.001871,0.001223,-0.396119,-0.130275,0.299175,-66.936061,58.59697,12.709924,1.801295,2.208079,0.452602,-0.52779,-0.739342,0.80699
0.049559,-0.21701,0.985168,0.001248,0.001433,0.003152,-0.020731,0.127683,-0.339638,-0.003699,-0.005204,-0.010235,0.001092,0.001186,0.001001,0.090516,0.139043,0.078966,-61.121924,70.229089,4.70643,1.568243,1.998949,0.261034,-0.96159,-0.609864,0.663354
-0.194979,-0.090308,0.983166,0.001066,0.001125,0.001874,-0.001342,0.030661,-0.027009,-0.001645,-0.005718,-0.006873,0.000977,0.0011,0.001014,-0.045603,0.119697,0.113075,-52.586802,37.011244,11.180025,1.392351,1.088936,0.383397,-0.863751,-0.785889,0.801711
0.143734,0.973254,0.005454,0.379085,0.54145,0.419667,0.308931,0.432343,0.129527,0.042469,-0.011751,0.124127,1.616767,1.362123,1.049228,-0.333779,-0.824545,0.411579,-103.230948,10.988496,42.482048,4.442643,4.267202,9.312316,-0.497864,0.391792,-0.685867
-0.194667,-0.09046,0.982706,0.001106,0.001062,0.001813,0.050677,-0.105013,0.00321,-0.001647,-0.006011,-0.006585,0.001168,0.001335,0.001202,0.38452,0.362192,0.366587,-52.421468,37.280202,11.092101,1.683656,1.245421,0.464004,-0.931997,-0.836147,0.871735
-0.005605,0.004821,1.009086,0.002245,0.002278,0.003452,-0.00367,0.010426,-0.028773,-0.003124,-0.005198,-0.008629,0.001048,0.00126,0.001065,-0.019919,0.127906,0.088596,-80.644096,2.762503,-89.520986,2.113213,0.362341,2.356381,-0.199449,0.991872,-0.249701
0.099173,-0.133928,0.999404,0.001135,0.001115,0.001899,0.010053,0.036036,-0.041157,-0.004006,-0.008003,-0.006353,0.001077,0.001331,0.00251,-0.154923,0.242607,-0.154178,-47.303393,-22.532279,-4.890608,1.490922,0.884742,0.221222,0.821101,0.449236,0.493152
0.123451,0.980408,0.00618,0.097003,0.103239,0.072803,0.219214,-0.248509,-0.028541,0.00314,0.065481,-0.005806,0.164237,0.278484,0.22023,0.112557,0.328062,-0.096949,-94.103194,-6.327985,47.887985,2.994266,1.459823,6.552419,-0.102696,-0.17135,-0.649601
-0.634518,-0.128424,0.781112,0.009403,0.006409,0.010076,-0.512334,0.105843,-0.548639,-0.007008,-0.009246,-0.00635,0.016709,0.025343,0.011122,-0.443508,-0.02266,-0.055909,-43.029126,93.260912,18.832243,1.318322,3.261287,0.711915,-0.878163,-0.779646,0.827264
-0.009553,0.003908,1.012407,0.004641,0.004886,0.00758,0.014458,-0.022439,0.005116,-0.004398,-0.008824,-0.00574,0.001039,0.001164,0.001008,-0.004617,0.064766,-0.051536,-89.962977,-15.797252,-32.681527,2.327077,0.654253,0.855826,0.640207,0.963896,0.630349
-0.075294,0.301577,0.952677,0.001322,0.001572,0.002224,0.093914,-0.103319,0.023746,-0.001702,-0.005689,-0.007387,0.001555,0.001586,0.001184,0.015231,0.097358,0.145112,-55.82048,42.057724,13.475424,1.463089,1.196492,0.480925,-0.925843,-0.831002,0.831196
-0.006849,-0.003051,1.00979,0.004578,0.004619,0.007553,0.008305,-0.008578,0.006581,-0.003351,-0.005859,-0.010682,0.001075,0.001195,0.001991,0.232476,0.539888,0.36473,-54.403291,-26.028608,4.312253,1.404938,0.771623,0.293573,0.715583,-0.576715,-0.294922
0.040412,0.357413,0.935161,0.010327,0.013414,0.009427,0.555413,-0.472632,-0.550436,-0.001298,-0.006912,-0.009239,0.017838,0.016508,0.00346,-0.771732,-0.435196,0.518679,-60.533468,36.876076,13.813671,1.625805,1.131384,0.438904,-0.792965,-0.805921,0.781356
0.103108,0.977462,0.08013,0.055485,0.028934,0.106458,-0.038994,-0.288893,-0.16478,-0.023026,-0.03781,-0.021471,0.162526,0.287314,0.085568,0.509592,0.308255,0.118351,-50.511396,-16.653046,42.983376,4.213869,2.013828,8.430325,-0.216828,-0.864371,0.417211
-0.030331,0.555883,0.830187,0.045602,0.075095,0.0678,-0.049966,-0.00996,-0.546563,0.011054,-0.059596,-0.077138,0.248182,0.26506,0.393694,-0.405872,-0.322767,0.74206,-94.299898,-19.790406,-22.134289,4.419115,3.300394,4.006866,0.560335,-0.728467,-0.493268
0.001408,0.00151,1.006174,0.061319,0.046762,0.044629,0.318828,-0.311738,-0.283424,-0.0041,-0.01235,0.006995,0.216349,0.258542,0.373441,0.180597,-0.16066,0.305374,-53.176751,34.196193,3.658629,7.775022,9.88,16.907571,-0.736088,0.843604,-0.971847
0.130943,0.952821,0.15328,0.297206,0.520457,0.430193,0.171922,0.243112,0.228964,0.072521,0.363807,0.119318,1.599326,1.256738,0.906603,-0.299259,-0.71623,0.305498,-75.815893,-77.382357,38.22616,13.82591,15.860792,25.261989,0.073896,-0.033331,0.470411
-0.009615,0.003978,1.015264,0.001611,0.002701,0.002349,0.363463,-0.045265,0.038702,-0.004082,-0.008708,-0.007437,0.001871,0.00145,0.001094,-0.261315,0.113089,0.010492,-63.047618,50.548204,-44.962242,2.018854,1.810587,1.387741,-0.920141,0.979842,-0.922921
-0.011321,-0.017929,1.011416,0.004506,0.005137,0.0071,-0.010247,0.023994,0.019417,-0.004193,-0.006321,-0.008043,0.001035,0.001121,0.001,-0.020142,0.089628,0.093075,-60.928061,-5.363346,4.428821,1.855569,0.663477,0.334902,0.088742,-0.661897,0.246511
-0.010547,0.00306,1.012652,0.004509,0.004955,0.007602,0.009001,0.021629,-0.005167,-0.004127,-0.008935,-0.005656,0.00117,0.001225,0.00101,-0.105904,0.07135,-0.055923,-71.225177,14.383553,-88.231827,2.231773,0.808786,2.778178,-0.697835,0.992552,-0.73209
0.155075,0.173202,0.978569,0.00131,0.002254,0.002164,0.329218,-0.20867,-0.253721,-0.002574,-0.005306,-0.008511,0.001435,0.001456,0.001114,-0.31839,-0.059339,0.201608,-66.72842,59.382175,12.744956,2.167418,2.18107,0.49715,-0.84016,-0.781655,0.8683
0.064938,-0.143661,0.995142,0.004608,0.004807,0.007141,0.014322,-0.05327,-0.017272,-0.002362,-0.006305,-0.007452,0.001212,0.001276,0.001241,0.299068,0.374132,0.332916,-59.971364,-14.60947,-7.8875,1.548964,1.076273,0.299246,0.422903,0.690664,0.334197
